measurement_type,freq,theta,phi,magnitude,phase,
S21,1000,-45.010000,-180.010000,-98.331660,95.911277
S21,1500,-45.010000,-180.010000,-95.499882,43.986320
S21,2000,-45.010000,-180.010000,-81.216344,-52.096376
S21,1000,-45.020000,-135.000000,-113.090145,-83.301419
S21,1500,-45.020000,-135.000000,-98.017089,87.480746
S21,2000,-45.020000,-135.000000,-82.482610,-50.211523
S21,1000,-45.010000,-89.990000,-105.404335,110.527539
S21,1500,-45.010000,-89.990000,-103.381459,112.961253
S21,2000,-45.010000,-89.990000,-82.790626,-43.166212
S21,1000,-45.010000,-45.000000,-106.876897,66.471614
S21,1500,-45.010000,-45.000000,-92.231675,67.612745
S21,2000,-45.010000,-45.000000,-83.737652,-44.429057
S21,1000,-45.010000,0.000000,-102.818172,48.755400
S21,1500,-45.010000,0.000000,-94.758063,13.411965
S21,2000,-45.010000,0.000000,-82.431773,-45.557144
S21,1000,-45.010000,44.990000,-96.469843,103.147520
S21,1500,-45.010000,44.990000,-97.405919,57.880069
S21,2000,-45.010000,44.990000,-82.344599,-39.854971
S21,1000,-45.020000,90.010000,-94.248413,131.346951
S21,1500,-45.020000,90.010000,-101.403348,10.344955
S21,2000,-45.020000,90.010000,-82.595021,-52.070501
S21,1000,-45.010000,135.000000,-95.687305,84.594155
S21,1500,-45.010000,135.000000,-98.278446,38.788994
S21,2000,-45.010000,135.000000,-82.727556,-42.437216
null,null,null,null,null,null
